date,home,away,redzone_sucess_opp_homeAvg,redzone_rate_opp_homeAvg,redzone_sucess_homeAvg,redzone_rate_homeAvg
10/12/2017,Panthers,Eagles,1.401671626,0.397308814,1.469214085,0.444936086
10/15/2017,Broncos,Giants,1.489167962,0.556652584,1.955751197,0.54523124
10/15/2017,Chiefs,Steelers,1.617556856,0.504505404,1.795485491,0.589419175
10/15/2017,Raiders,Chargers,1.309520371,0.44637424,1.637497556,0.52324992
10/15/2017,Falcons,Dolphins,2.122548023,0.627937171,2.440490271,0.639837355
10/15/2017,Jets,Patriots,1.940408535,0.653597331,0.890967864,0.436226535
10/15/2017,Jaguars,Rams,1.510663416,0.564499808,1.904299339,0.60654678
10/15/2017,Vikings,Packers,1.356308289,0.545713958,1.792566908,0.575474567
10/15/2017,Ravens,Bears,1.780747021,0.398748259,1.554090972,0.558854496
10/15/2017,Redskins,49ers,1.660666947,0.61493073,1.41142923,0.381659702
10/15/2017,Texans,Browns,1.435872032,0.620078191,1.766275065,0.443738619
10/15/2017,Cardinals,Buccaneers,1.688229235,0.579900119,1.519562963,0.423376089
10/15/2017,Saints,Lions,2.145788972,0.504288474,2.273587584,0.576993169
10/16/2017,Titans,Colts,2.702870027,0.689777624,1.680356321,0.61640876
10/19/2017,Raiders,Chiefs,1.407784679,0.442469343,1.565364103,0.510551228
10/22/2017,Colts,Jaguars,1.77057806,0.523633751,1.786896023,0.625042987
10/22/2017,Giants,Seahawks,1.598522345,0.538183027,1.237679813,0.405359068
10/22/2017,Browns,Titans,2.456596253,0.822940695,1.450035086,0.429731018
10/22/2017,49ers,Cowboys,2.128157305,0.477758526,1.573103851,0.44230296
10/22/2017,Bears,Panthers,2.12703869,0.500058243,1.584250752,0.502626548
10/22/2017,Packers,Saints,2.187806775,0.719693235,2.95867946,0.777541088
10/22/2017,Chargers,Broncos,1.52381465,0.391620251,1.683175372,0.574304843
10/22/2017,Patriots,Falcons,1.879101541,0.568467038,2.573843898,0.626431661
10/22/2017,Vikings,Ravens,1.160260293,0.469543033,1.700944995,0.5343971
10/22/2017,Steelers,Bengals,1.681511722,0.66547336,1.676534057,0.485153192
10/22/2017,Bills,Buccaneers,1.46299162,0.493215498,1.84854341,0.55880594
10/22/2017,Dolphins,Jets,1.656406526,0.600035288,0.995178842,0.53597375
10/22/2017,Rams,Cardinals,2.390168331,0.635034423,1.756959978,0.45322015
10/23/2017,Eagles,Redskins,1.312703905,0.511398296,1.839391732,0.610850204
10/26/2017,Ravens,Dolphins,1.474182057,0.348464276,1.416135723,0.463290556
10/29/2017,Buccaneers,Panthers,2.182923958,0.553689183,1.939119996,0.591055976
10/29/2017,Lions,Steelers,1.821665189,0.570325435,1.516582911,0.587685375
10/29/2017,Browns,Vikings,2.407713182,0.847991521,1.401854452,0.440301448
10/29/2017,Redskins,Cowboys,1.700380106,0.646475716,1.575020243,0.451753362
10/29/2017,Saints,Bears,1.735396391,0.443727054,2.350097004,0.61698739
10/29/2017,Jets,Falcons,1.747000128,0.57612949,0.880070696,0.497055983
10/29/2017,Patriots,Chargers,1.771017341,0.54152203,2.477037559,0.62788841
10/29/2017,Bengals,Colts,1.293175887,0.394433223,1.524897899,0.499734834
10/29/2017,Eagles,49ers,1.420994949,0.539770033,1.83800935,0.658844196
10/29/2017,Bills,Raiders,1.351200459,0.458842778,1.750391023,0.519783788
10/29/2017,Seahawks,Texans,1.10826938,0.442185227,1.406903972,0.394727137
10/30/2017,Chiefs,Broncos,1.709172849,0.562676608,1.72813765,0.521300776
11/2/2017,Jets,Bills,1.888824385,0.624022213,1.125262581,0.555660657
11/5/2017,49ers,Cardinals,2.43240014,0.526852659,1.557082457,0.5071475
11/5/2017,Seahawks,Redskins,1.09680602,0.511064241,1.450062621,0.42188315
11/5/2017,Texans,Colts,1.545899344,0.601296961,1.950626973,0.565926375
11/5/2017,Giants,Rams,1.498516075,0.494016939,1.212830322,0.415253804
11/5/2017,Panthers,Falcons,1.372460692,0.444560172,1.371947783,0.420757275
11/5/2017,Jaguars,Bengals,1.248523208,0.489123841,1.554938179,0.570116502
11/5/2017,Titans,Ravens,2.343687074,0.672557076,1.536850129,0.62557364
11/5/2017,Dolphins,Raiders,1.768210435,0.707538618,1.366368026,0.616886418
11/5/2017,Cowboys,Chiefs,1.850585366,0.502824587,2.593453543,0.654263638
11/5/2017,Saints,Buccaneers,1.582335617,0.509929905,2.275497788,0.620025628
11/5/2017,Eagles,Broncos,1.57780772,0.560648208,1.970977216,0.669361088
11/6/2017,Packers,Lions,2.088317115,0.68749254,2.721985878,0.729572728
11/9/2017,Cardinals,Seahawks,2.056130936,0.577061936,1.558999825,0.47922728
11/12/2017,Bills,Saints,1.532363873,0.557426475,1.833994377,0.524176656
11/12/2017,Buccaneers,Jets,2.130072554,0.539143794,1.700771425,0.522204087
11/12/2017,Bears,Packers,1.644955399,0.385743249,1.207252826,0.384681387
11/12/2017,Broncos,Patriots,1.029997431,0.404324385,1.43787217,0.387593851
11/12/2017,Colts,Steelers,1.651763453,0.503323508,1.437536466,0.475159752
11/12/2017,Jaguars,Chargers,1.09072293,0.423634643,1.599105684,0.579698047
11/12/2017,Titans,Bengals,2.075835217,0.58843432,1.349479204,0.551816109
11/12/2017,Falcons,Cowboys,1.711891963,0.515956774,2.112687422,0.598471334
11/12/2017,Redskins,Vikings,1.876352269,0.632743114,1.775118201,0.513281789
11/12/2017,49ers,Giants,2.391883811,0.576428689,1.36400744,0.443902327
11/12/2017,Rams,Texans,1.839575062,0.494104029,1.825555772,0.454165554
11/12/2017,Lions,Browns,1.848535689,0.586505569,1.278535878,0.515077327
11/13/2017,Panthers,Dolphins,1.244331443,0.403057227,1.430581054,0.443714717
11/16/2017,Steelers,Titans,1.37113335,0.574573523,1.518050922,0.449161344
11/19/2017,Packers,Ravens,2.037580971,0.662451155,2.456556819,0.753222608
11/19/2017,Browns,Jaguars,2.183606141,0.735693408,1.190503055,0.369486448
11/19/2017,Raiders,Patriots,1.429552097,0.48863055,1.495188459,0.515429435
11/19/2017,Cowboys,Eagles,1.783748754,0.516366578,2.689043678,0.666365835
11/19/2017,Giants,Chiefs,1.829942056,0.550255092,1.301731435,0.546946623
11/19/2017,Broncos,Bengals,1.3620197,0.471937793,1.395876449,0.398374571
11/19/2017,Dolphins,Buccaneers,1.717529185,0.722052509,1.398428659,0.600930436
11/19/2017,Vikings,Rams,1.116993174,0.48788296,1.577753509,0.458489268
11/19/2017,Bears,Lions,1.694118979,0.414669921,1.187875453,0.398124621
11/19/2017,Texans,Cardinals,1.498464318,0.538991468,1.772094735,0.524654723
11/19/2017,Saints,Redskins,1.39299961,0.558339164,2.050770266,0.659493105
11/19/2017,Chargers,Bills,1.097532204,0.282201954,1.443297249,0.518572211
11/20/2017,Seahawks,Falcons,1.294868171,0.555133153,1.597096947,0.45794679
11/23/2017,Cowboys,Chargers,1.907494663,0.541051941,2.523334042,0.653179158
11/23/2017,Redskins,Giants,2.155882825,0.671499191,1.828791757,0.533496088
11/23/2017,Lions,Vikings,1.96555283,0.581943546,1.391322028,0.558672609
11/26/2017,Chiefs,Bills,1.986377135,0.594620798,1.41628511,0.475571877
11/26/2017,49ers,Seahawks,2.327155284,0.551815393,1.34695589,0.456389121
11/26/2017,Colts,Titans,1.475913351,0.451387545,1.280585186,0.428219501
11/26/2017,Raiders,Broncos,1.597570897,0.54487375,1.420954738,0.512531519
11/26/2017,Rams,Saints,1.6264079,0.488147066,2.061570214,0.482419052
11/26/2017,Cardinals,Jaguars,1.959356743,0.563743728,1.622473001,0.480216691
11/26/2017,Jets,Panthers,1.878206227,0.625764096,1.2228876,0.529175507
11/26/2017,Bengals,Browns,1.330197214,0.398380337,1.396383221,0.577014053
11/26/2017,Eagles,Bears,1.348453447,0.502747656,2.22817918,0.751780597
11/26/2017,Steelers,Packers,1.234456194,0.518746866,1.526371381,0.448535169
11/26/2017,Falcons,Buccaneers,1.59572873,0.500679422,2.148969893,0.648270583
11/26/2017,Patriots,Dolphins,1.433833195,0.446912097,2.422494675,0.566762208
11/27/2017,Ravens,Texans,1.367127265,0.34913185,1.482827385,0.571557127
11/30/2017,Cowboys,Redskins,2.128585105,0.567344568,2.250995563,0.58620956
12/3/2017,Bills,Patriots,2.070180796,0.586955693,1.738169603,0.603679102
12/3/2017,Falcons,Vikings,1.629169423,0.484294947,2.167149718,0.659959739
12/3/2017,Bears,49ers,1.547768303,0.415276377,1.274152349,0.402444601
12/3/2017,Cardinals,Rams,1.991198646,0.582079549,1.683421048,0.539290226
12/3/2017,Chargers,Browns,1.181757157,0.355906502,1.342760349,0.459259181
12/3/2017,Seahawks,Eagles,1.379228421,0.575325821,1.61724042,0.44184646
12/3/2017,Titans,Texans,2.058408432,0.5558469,1.562671433,0.613985208
12/3/2017,Raiders,Giants,1.617496858,0.554126263,1.370051964,0.509004938
12/3/2017,Packers,Buccaneers,1.694591737,0.563239092,2.089475066,0.646777156
12/3/2017,Jaguars,Colts,0.81365912,0.392760516,1.421225283,0.572717867
12/3/2017,Saints,Panthers,1.540359926,0.607768736,2.316497239,0.651386146
12/3/2017,Dolphins,Broncos,1.969061714,0.725419487,1.414192337,0.611083256
12/3/2017,Jets,Chiefs,1.818853245,0.606005329,1.091627138,0.477612398
12/3/2017,Ravens,Lions,1.219740358,0.311646021,1.455100491,0.555595041
12/4/2017,Bengals,Steelers,1.401790287,0.423763988,1.46229302,0.620374252
12/7/2017,Falcons,Saints,1.658093432,0.473698461,2.139031176,0.655455794
12/10/2017,Bengals,Bears,1.368978231,0.409573616,1.574480175,0.613354748
12/10/2017,Giants,Cowboys,1.609987172,0.479861662,1.19747318,0.466770888
12/10/2017,Cardinals,Titans,1.991921477,0.623134702,1.504771352,0.481534818
12/10/2017,Bills,Colts,1.955918278,0.624062778,1.664441121,0.579351083
12/10/2017,Texans,49ers,1.642783549,0.563314664,1.553975481,0.462091182
12/10/2017,Buccaneers,Lions,1.713030994,0.508294883,1.59094365,0.519301538
12/10/2017,Browns,Packers,2.143469732,0.771505745,1.179028743,0.323797976
12/10/2017,Broncos,Jets,1.822114838,0.570628793,1.259955207,0.3764439
12/10/2017,Chiefs,Raiders,1.814881401,0.530895589,1.285802299,0.49532988
12/10/2017,Chargers,Redskins,1.153508069,0.369836588,1.301464269,0.431940488
12/10/2017,Jaguars,Seahawks,0.747290623,0.36072385,1.468434744,0.612214049
12/10/2017,Panthers,Vikings,1.312040335,0.488266601,1.720330077,0.5162488
12/10/2017,Rams,Eagles,1.617889113,0.538547091,1.986278626,0.47202832
12/10/2017,Steelers,Ravens,1.198215787,0.568093828,1.813909,0.493485662
12/11/2017,Dolphins,Patriots,2.251893345,0.751911038,1.367211307,0.584340244
12/14/2017,Colts,Broncos,1.674237172,0.466781864,0.991935962,0.325378747
12/16/2017,Lions,Bears,2.325383526,0.620890112,1.485540215,0.570184341
12/16/2017,Chiefs,Chargers,2.025916072,0.560069433,1.158380327,0.44997871
12/17/2017,Seahawks,Rams,1.218795714,0.555709207,1.893442903,0.52668671
12/17/2017,Browns,Ravens,2.014774215,0.723368331,1.07334001,0.29186472
12/17/2017,Raiders,Cowboys,1.525134507,0.524753143,1.555804235,0.578925863
12/17/2017,Redskins,Cardinals,2.102641746,0.602205187,1.88770497,0.572724411
12/17/2017,Bills,Dolphins,1.933637834,0.598876148,1.496079601,0.526460816
12/17/2017,Steelers,Patriots,1.259339609,0.578050613,1.766513501,0.486160707
12/17/2017,49ers,Titans,2.22520049,0.621047239,1.16414632,0.448573153
12/17/2017,Giants,Eagles,1.640101625,0.520023627,1.245698801,0.477625411
12/17/2017,Saints,Jets,1.545191899,0.599088829,2.258775838,0.633960248
12/17/2017,Panthers,Packers,1.485032141,0.505107767,1.663697097,0.508257481
12/17/2017,Vikings,Bengals,1.060768387,0.415846467,2.073978438,0.582491851
12/17/2017,Jaguars,Texans,0.662474763,0.319322417,1.601037046,0.60594129
12/18/2017,Buccaneers,Falcons,1.671443113,0.499242298,1.532521519,0.502855309
12/23/2017,Packers,Vikings,1.897312861,0.613353778,1.878204475,0.647514341
12/23/2017,Ravens,Colts,1.503874923,0.401367196,1.943393588,0.612439393
12/24/2017,Jets,Chargers,1.625396229,0.538127224,1.227196037,0.445734799
12/24/2017,Cowboys,Seahawks,1.827682942,0.520461116,2.170248621,0.587077781
12/24/2017,Bears,Browns,1.481183818,0.442764814,1.296148194,0.4336515
12/24/2017,Panthers,Buccaneers,1.435762647,0.483955526,1.789875391,0.529667581
12/24/2017,Cardinals,Giants,1.905639663,0.642626404,1.402558297,0.483974236
12/24/2017,Saints,Falcons,1.59091919,0.591846056,2.154283541,0.611154059
12/24/2017,Titans,Rams,1.681162442,0.463410211,1.426603966,0.666126256
12/24/2017,Bengals,Lions,1.46433732,0.413400371,1.54978084,0.645936387
12/24/2017,Redskins,Broncos,2.095018938,0.580123122,1.696776741,0.520043242
12/24/2017,Chiefs,Dolphins,1.861948871,0.513987206,1.220996496,0.453700274
12/24/2017,Patriots,Bills,1.290617355,0.40533569,2.535056793,0.604406773
12/24/2017,49ers,Jaguars,2.107216177,0.654728218,1.227089177,0.450302267
12/25/2017,Texans,Steelers,1.623516991,0.587260072,1.474345198,0.49015316
12/25/2017,Eagles,Raiders,1.522300787,0.511309969,2.321501821,0.673841614
12/31/2017,Eagles,Cowboys,1.556739676,0.510494597,2.479665563,0.669195976
12/31/2017,Rams,49ers,1.585074438,0.518024219,2.366318435,0.537979697
12/31/2017,Titans,Jaguars,1.608239695,0.439101272,1.479890275,0.668140049
12/31/2017,Dolphins,Bills,2.115345038,0.694455546,1.336847573,0.557913156
12/31/2017,Giants,Redskins,1.814848934,0.539579466,1.270285123,0.474638599
12/31/2017,Falcons,Panthers,1.564712457,0.463597547,1.904764951,0.589163584
12/31/2017,Colts,Texans,1.660872609,0.492372182,0.969211297,0.387808134
12/31/2017,Vikings,Bears,1.203041341,0.490250118,2.078507176,0.573548328
12/31/2017,Seahawks,Cardinals,1.492457238,0.561675264,1.606693165,0.449730224
12/31/2017,Broncos,Chiefs,1.526411214,0.554981232,1.12807295,0.337773442
12/31/2017,Patriots,Jets,1.450811031,0.427073908,2.594647292,0.61797628
12/31/2017,Ravens,Bengals,1.467527701,0.412178112,1.875341509,0.592305964
12/31/2017,Steelers,Browns,1.606505161,0.622041795,1.963527424,0.520683817
12/31/2017,Chargers,Raiders,0.989505638,0.30958528,1.370131285,0.447625695
12/31/2017,Buccaneers,Saints,1.821483933,0.559281426,1.61824861,0.545967373
12/31/2017,Lions,Packers,2.302227995,0.648555016,1.66275309,0.618479442
1/6/2018,Rams,Falcons,1.544564182,0.496510008,2.433845028,0.549703524
1/6/2018,Chiefs,Titans,1.718345612,0.513523691,1.338567062,0.43058009
1/7/2018,Jaguars,Bills,0.796569451,0.286478734,2.179426638,0.662665895
1/7/2018,Saints,Panthers,1.57743785,0.557132505,2.027783558,0.559899628
1/13/2018,Eagles,Falcons,1.412299152,0.468871344,2.364353418,0.637802731
1/13/2018,Patriots,Titans,1.352696264,0.398191954,2.689687825,0.621269091
1/14/2018,Vikings,Saints,1.096488654,0.444669349,2.003916616,0.556934835
1/14/2018,Steelers,Jaguars,1.552158644,0.615045531,2.115173078,0.529527069
1/21/2018,Patriots,Jaguars,1.251594743,0.365830778,2.7099802,0.629687245
1/21/2018,Eagles,Vikings,1.306004227,0.425921933,2.194133763,0.592111228
2/4/2018,Patriots,Eagles,1.313028427,0.415608166,2.884590902,0.656997078
9/6/2018,Eagles,Falcons,1.180274691,0.38662812,2.117218406,0.612474474
9/9/2018,Cardinals,Redskins,1.678535271,0.563945821,1.327332837,0.456660149
9/9/2018,Giants,Jaguars,1.852014653,0.556458329,1.183028989,0.442035581
9/9/2018,Panthers,Cowboys,1.306740941,0.436945582,1.760925418,0.519613376
9/9/2018,Browns,Steelers,2.025617362,0.715370504,1.139198795,0.340210609
9/9/2018,Colts,Bengals,1.708303071,0.498885451,0.947404376,0.375269917
9/9/2018,Vikings,49ers,1.156704276,0.43304463,2.09872387,0.605816279
9/9/2018,Packers,Bears,1.895930662,0.60317384,1.643136598,0.585899429
9/9/2018,Dolphins,Titans,2.107530973,0.662172689,1.222171364,0.514089433
9/9/2018,Patriots,Texans,1.368998151,0.460958315,2.891928431,0.66475403
9/9/2018,Broncos,Seahawks,1.501947408,0.536938279,1.119262591,0.348933286
9/9/2018,Chargers,Chiefs,0.897117737,0.283355933,1.425703352,0.485964861
9/9/2018,Saints,Buccaneers,1.555132095,0.537669256,2.098968237,0.628487297
9/9/2018,Ravens,Bills,1.435205583,0.39799688,1.860206145,0.579986092
9/10/2018,Raiders,Rams,1.527473098,0.506305035,1.318843512,0.483319246
9/10/2018,Lions,Jets,2.305907375,0.636398265,1.605132649,0.610359108
9/13/2018,Bengals,Ravens,1.665132728,0.464071043,1.552221296,0.659928776
9/16/2018,Redskins,Colts,1.768650824,0.504631953,1.551816517,0.519576277
9/16/2018,Jets,Dolphins,1.839662977,0.591134727,1.101076208,0.379057732
9/16/2018,Cowboys,Giants,1.750188238,0.524644457,1.853863786,0.506142498
9/16/2018,Titans,Texans,1.943103018,0.512174327,1.339565521,0.606768614
9/16/2018,Broncos,Raiders,1.468565812,0.521504662,1.111331132,0.347895824
9/16/2018,Bills,Chargers,1.875330152,0.596788201,1.318180332,0.472649055
9/16/2018,Saints,Browns,1.582990992,0.545747442,2.155393416,0.637691711
9/16/2018,Buccaneers,Eagles,1.803442063,0.56804376,1.604419404,0.529085609
9/16/2018,Packers,Vikings,1.902733487,0.594323018,1.563178302,0.612968433
9/16/2018,49ers,Lions,2.137873465,0.656251479,1.625736057,0.476686578
9/16/2018,Jaguars,Patriots,0.953612613,0.321192806,2.189078336,0.696358014
9/16/2018,Falcons,Panthers,1.32118451,0.408704873,1.648150371,0.513022074
9/16/2018,Rams,Cardinals,1.738350203,0.511774318,2.251694401,0.515963818
9/16/2018,Steelers,Chiefs,1.844282854,0.676025343,2.093997233,0.556947845
9/17/2018,Bears,Seahawks,1.530813604,0.472878585,1.279796688,0.448129022
9/20/2018,Browns,Jets,1.929102206,0.692401834,1.383337394,0.451117532
9/23/2018,Jaguars,Titans,0.770271305,0.254396791,1.968098103,0.664970412
9/23/2018,Vikings,Bills,1.163525756,0.431083006,1.746371358,0.547260189
9/23/2018,Cardinals,Bears,1.900466346,0.629959297,1.213836992,0.492800958
9/23/2018,Eagles,Colts,1.237162092,0.369860123,2.123179722,0.604435717
9/23/2018,Texans,Giants,2.363871756,0.664043721,1.463789783,0.481404403
9/23/2018,Seahawks,Cowboys,1.250306903,0.647124484,1.449480334,0.527012381
9/23/2018,Lions,Patriots,1.92597463,0.567392807,1.279779488,0.474350223
9/23/2018,Ravens,Broncos,1.136242376,0.324254691,2.835650273,0.682509552
9/23/2018,Dolphins,Raiders,1.811312456,0.613681938,1.20725512,0.439444336
9/23/2018,Redskins,Packers,1.608635057,0.50600995,1.872033777,0.571449074
9/23/2018,Panthers,Bengals,1.35197767,0.590388056,1.787156527,0.485437886
9/23/2018,Rams,Chargers,1.573248995,0.504863661,2.2016439,0.48742078
9/23/2018,Falcons,Saints,1.423733758,0.455849314,1.508186717,0.44721122
9/23/2018,Chiefs,49ers,1.692331264,0.595424037,1.537985463,0.57718579
9/24/2018,Buccaneers,Steelers,2.276559512,0.618827679,1.695551868,0.524610469
9/27/2018,Rams,Vikings,1.282116875,0.41430136,2.538938245,0.523155186
9/30/2018,Steelers,Ravens,2.242973339,0.729961643,2.444157343,0.661262991
9/30/2018,Cardinals,Seahawks,2.290009909,0.638606613,0.974008729,0.397161786
9/30/2018,Giants,Saints,1.533164226,0.536545303,0.924029804,0.362202931
9/30/2018,Packers,Bills,1.774260544,0.551907492,1.332571501,0.511399169
9/30/2018,Titans,Eagles,1.44502587,0.365344842,1.22767791,0.577260918
9/30/2018,Cowboys,Lions,1.64375221,0.496154184,1.532468797,0.558641966
9/30/2018,Chargers,49ers,1.237287839,0.46556857,1.794859289,0.618211736
9/30/2018,Jaguars,Jets,0.747975427,0.282414396,1.972629146,0.656057271
9/30/2018,Colts,Texans,1.413854913,0.523809684,1.377134755,0.492365163
9/30/2018,Falcons,Bengals,1.508139861,0.54460675,1.954662166,0.546289205
9/30/2018,Patriots,Dolphins,1.538629093,0.463432666,2.525924692,0.652510249
9/30/2018,Raiders,Browns,1.670328279,0.471909305,1.134633671,0.467307334
9/30/2018,Bears,Buccaneers,1.499989396,0.576069375,1.345225476,0.450494365
10/1/2018,Broncos,Chiefs,1.29735179,0.512688298,1.265416805,0.490184723
10/4/2018,Patriots,Colts,1.469892556,0.434139478,2.306520892,0.620710497
10/7/2018,Browns,Ravens,1.943697744,0.657109245,1.406604589,0.570399349
10/7/2018,Bills,Titans,2.540003832,0.736244912,1.286593532,0.45552438
10/7/2018,49ers,Cardinals,2.399761211,0.635769787,1.629292306,0.450532598
10/7/2018,Texans,Cowboys,2.251231827,0.649236638,1.313811505,0.390108286
10/7/2018,Eagles,Vikings,1.276342451,0.42902028,2.214937957,0.641924395
10/7/2018,Chargers,Raiders,1.511956167,0.51213144,1.826824608,0.600489437
10/7/2018,Bengals,Dolphins,2.007871933,0.620580953,1.914198806,0.786573373
10/7/2018,Chiefs,Jaguars,2.078865944,0.675869597,2.432851564,0.670189086
10/7/2018,Lions,Packers,1.765178125,0.525906664,1.351400933,0.444021822
10/7/2018,Seahawks,Rams,1.316231257,0.604526939,1.617552221,0.677926186
10/7/2018,Panthers,Giants,1.827914616,0.665615418,1.823499439,0.577263851
