date,home,away,passing_yards_homeAvg,passing_yards_opp_homeAvg,pass_completion_rate_opp_homeAvg,pass_completion_rate_homeAvg
10/7/2018,Browns,Ravens,196.5744385,229.1253339,0.651959233,0.554206118
10/7/2018,Bills,Titans,160.8902732,236.3784895,0.692280044,0.560515898
10/7/2018,49ers,Cardinals,230.2893413,259.6952984,0.624390048,0.609331526
10/7/2018,Texans,Cowboys,235.5034542,237.8080326,0.685553574,0.578919683
10/7/2018,Eagles,Vikings,238.5857068,246.5758544,0.607895702,0.645271441
10/7/2018,Chargers,Raiders,284.9614146,232.4494785,0.634221151,0.665798323
10/7/2018,Bengals,Dolphins,232.3177795,239.8990695,0.625885498,0.619630747
10/7/2018,Chiefs,Jaguars,272.5544574,296.3446478,0.622928214,0.666265265
10/7/2018,Lions,Packers,278.5593234,199.2858765,0.652243844,0.660316866
10/7/2018,Seahawks,Rams,215.6076665,210.1745561,0.617989427,0.607795137
10/7/2018,Panthers,Giants,210.5000368,232.8543524,0.676714247,0.615184409
10/7/2018,Jets,Broncos,207.8866267,220.3081131,0.602756559,0.618362902
10/7/2018,Steelers,Falcons,325.8208314,245.9771473,0.590319527,0.663576171
10/8/2018,Saints,Redskins,301.1050045,274.2841244,0.649139741,0.759394712
10/11/2018,Giants,Eagles,226.4905106,239.1556626,0.604202751,0.677627107
10/14/2018,Titans,Ravens,199.4507846,243.4510668,0.64425642,0.625617796
10/14/2018,Raiders,Seahawks,286.4908667,253.9857297,0.628752142,0.682355626
10/14/2018,Browns,Chargers,209.0979646,257.6283875,0.644481961,0.545583434
10/14/2018,Texans,Bills,254.5861562,269.510681,0.683084118,0.596416489
10/14/2018,Broncos,Rams,222.5654759,242.3896347,0.63981365,0.605364615
10/14/2018,Bengals,Steelers,245.354954,266.6760051,0.645283599,0.634761019
10/14/2018,Redskins,Panthers,237.8723273,199.7484678,0.592799273,0.653977744
10/14/2018,Vikings,Cardinals,284.4294752,240.9264655,0.619104823,0.676870497
10/14/2018,Dolphins,Bears,210.2957423,256.3160867,0.626890903,0.660760631
10/14/2018,Falcons,Buccaneers,280.7419898,253.9246549,0.682624766,0.673523741
10/14/2018,Cowboys,Jaguars,177.4013573,210.5729815,0.68576662,0.62415057
10/14/2018,Jets,Colts,199.1270943,243.5290755,0.627152073,0.599817722
10/14/2018,Patriots,Chiefs,251.8323481,232.0054079,0.616568792,0.64590967
10/15/2018,Packers,49ers,233.7713339,228.5391329,0.645563783,0.622857766
10/18/2018,Cardinals,Broncos,171.3763226,236.1548352,0.668905683,0.564576455
10/21/2018,Jaguars,Texans,273.3468651,195.7691921,0.586213789,0.617230033
10/21/2018,49ers,Rams,251.2663296,247.6842923,0.598124964,0.613287591
10/21/2018,Eagles,Panthers,252.5858397,260.6883373,0.645248813,0.653135658
10/21/2018,Jets,Vikings,198.8249147,257.4031127,0.631320901,0.578822864
10/21/2018,Redskins,Cowboys,239.6098184,220.332865,0.637377123,0.64590009
10/21/2018,Chargers,Titans,287.0081265,242.9228708,0.644249545,0.68013152
10/21/2018,Dolphins,Lions,205.0589318,253.1199074,0.629073908,0.65044475
10/21/2018,Ravens,Saints,266.1282001,218.1603544,0.562787859,0.622158272
10/21/2018,Buccaneers,Browns,324.1077251,311.4033009,0.725630643,0.672789635
10/21/2018,Bears,Patriots,202.358633,219.0291071,0.647732761,0.663554168
10/21/2018,Colts,Bills,245.4351784,265.0099151,0.686929704,0.633490574
10/21/2018,Chiefs,Bengals,283.8240405,302.5545379,0.617768277,0.645393691
10/22/2018,Falcons,Giants,279.079974,255.2542373,0.680720962,0.677631139
10/25/2018,Texans,Dolphins,256.9531149,242.6604207,0.660566396,0.610699084
10/28/2018,Giants,Redskins,246.4381347,245.7668229,0.614948847,0.654748531
10/28/2018,Lions,Seahawks,267.9321776,232.1665072,0.645343578,0.660113573
10/28/2018,Cardinals,49ers,173.9047633,234.7766578,0.672545056,0.577935591
10/28/2018,Jaguars,Eagles,258.2238917,194.6399559,0.592653449,0.611602815
10/28/2018,Vikings,Saints,282.0444466,245.0362686,0.636451184,0.698612746
10/28/2018,Bears,Jets,214.6372987,241.9043124,0.647465864,0.669471902
10/28/2018,Raiders,Colts,282.4063313,266.8013085,0.653128454,0.685681255
10/28/2018,Rams,Packers,283.0840705,236.9592041,0.62991723,0.654160389
10/28/2018,Chiefs,Broncos,292.6699513,307.1205988,0.626803465,0.643009455
10/28/2018,Steelers,Browns,312.0287243,267.2802662,0.612612933,0.653149703
10/28/2018,Panthers,Ravens,215.9716963,258.0766473,0.64909217,0.624196365
10/28/2018,Bengals,Buccaneers,240.8972325,270.3528011,0.642632209,0.635137847
10/29/2018,Bills,Patriots,138.9678137,216.8466507,0.648516421,0.536990614
11/1/2018,49ers,Raiders,233.1229338,257.2090461,0.605779498,0.617839672
11/4/2018,Bills,Bears,142.3083511,207.9987125,0.659594827,0.549377449
11/4/2018,Dolphins,Jets,229.3686205,255.809499,0.658275544,0.658278148
11/4/2018,Redskins,Falcons,220.4701319,232.0660272,0.641966369,0.623556003
11/4/2018,Ravens,Steelers,268.4213758,197.5296758,0.593060823,0.627129607
11/4/2018,Broncos,Texans,239.9286454,219.9725839,0.59159129,0.622010867
11/4/2018,Seahawks,Chargers,204.3055044,205.5890259,0.638436474,0.641903807
11/4/2018,Browns,Chiefs,216.1844705,266.3013603,0.612402948,0.560309917
11/4/2018,Vikings,Lions,276.6466609,240.5923294,0.61172888,0.691410554
11/4/2018,Patriots,Packers,271.0968591,264.48205,0.609601213,0.667756635
11/4/2018,Panthers,Buccaneers,218.6497429,260.7094142,0.66838983,0.623844977
11/4/2018,Saints,Rams,289.9600882,270.7753195,0.651481448,0.752384733
11/5/2018,Cowboys,Titans,177.8997825,220.1507935,0.681390471,0.623048569
11/8/2018,Steelers,Panthers,313.2579454,253.1239656,0.613525113,0.661269149
11/11/2018,Buccaneers,Redskins,348.5363172,295.1757967,0.711505494,0.66467599
11/11/2018,Raiders,Chargers,261.9637621,257.9807093,0.667250506,0.702349716
11/11/2018,Jets,Bills,199.29209,256.6678863,0.61543471,0.564272672
11/11/2018,Bengals,Saints,232.7203952,281.6737569,0.653817812,0.624863507
11/11/2018,Eagles,Cowboys,259.0235534,259.232158,0.635353657,0.679935841
11/11/2018,Chiefs,Cardinals,299.4688954,285.8998794,0.627723771,0.656829208
11/11/2018,Browns,Falcons,209.3584985,266.2553413,0.615880147,0.564173144
11/11/2018,Colts,Jaguars,243.1083512,254.0857111,0.696350831,0.634870634
11/11/2018,Packers,Dolphins,274.91379,229.4284364,0.626307167,0.607741209
11/11/2018,Titans,Patriots,178.7801773,234.4075305,0.645546886,0.634950669
11/11/2018,Bears,Lions,229.0782029,236.2234992,0.633671965,0.638603305
11/11/2018,Rams,Seahawks,276.4372757,227.7503896,0.618413232,0.65858239
11/12/2018,49ers,Giants,223.4795222,254.0685489,0.601752631,0.604744337
11/15/2018,Seahawks,Packers,206.7865301,216.4613407,0.630885219,0.661981083
11/18/2018,Jaguars,Steelers,250.6184192,197.5974774,0.595187777,0.610748376
11/18/2018,Falcons,Cowboys,302.4408511,286.5212747,0.684854762,0.698912757
11/18/2018,Lions,Panthers,254.1052781,220.5428694,0.689480827,0.684339249
11/18/2018,Redskins,Texans,221.6175767,246.622771,0.64740214,0.626654026
11/18/2018,Cardinals,Raiders,174.4643404,220.0674999,0.657002169,0.571505051
11/18/2018,Chargers,Broncos,271.9213007,236.3759846,0.641738001,0.661537424
11/18/2018,Ravens,Bengals,264.2957532,202.2744783,0.609919374,0.621503908
11/18/2018,Bears,Vikings,218.6873838,229.8943477,0.632708365,0.636486049
11/18/2018,Colts,Titans,241.9394963,251.6689098,0.703289706,0.642880436
11/18/2018,Giants,Buccaneers,262.2813513,248.6709787,0.637903249,0.660665523
11/18/2018,Saints,Eagles,282.2501362,296.3984285,0.674456059,0.74969184
11/19/2018,Rams,Chiefs,288.9344344,240.7543614,0.628527535,0.663820396
11/22/2018,Lions,Bears,251.0622106,234.4790627,0.697948467,0.677975139
11/22/2018,Saints,Falcons,280.8845092,286.6621307,0.66987871,0.755399705
11/22/2018,Cowboys,Redskins,193.2243857,229.8101432,0.682394006,0.637317052
11/25/2018,Jets,Patriots,197.5388206,240.8644577,0.617769847,0.560163045
11/25/2018,Bengals,Browns,230.2020161,298.8960588,0.666113821,0.623528058
11/25/2018,Broncos,Steelers,240.5605477,226.6060456,0.615459331,0.626417263
11/25/2018,Vikings,Packers,271.4960906,225.8922345,0.637889994,0.712382134
11/25/2018,Bills,Jaguars,156.9143551,205.5253861,0.651370809,0.557539129
11/25/2018,Eagles,Giants,270.4440819,260.6097919,0.644317808,0.690428793
11/25/2018,Buccaneers,49ers,340.2166615,276.0977216,0.715638266,0.660478275
11/25/2018,Colts,Dolphins,246.9930796,258.5903794,0.701882507,0.652701409
11/25/2018,Panthers,Seahawks,212.3099919,263.3251629,0.674934683,0.664609314
11/25/2018,Ravens,Raiders,259.5412996,211.8999464,0.610539214,0.6230916
11/25/2018,Chargers,Cardinals,266.7534709,233.8993513,0.64160037,0.664312773
11/26/2018,Texans,Titans,236.877035,244.4024836,0.648828269,0.628710934
11/29/2018,Cowboys,Saints,193.8098607,234.1560822,0.684982538,0.642369306
12/2/2018,Jaguars,Colts,240.6619823,216.2316163,0.607416363,0.614743553
12/2/2018,Bengals,Broncos,228.0422448,283.6920359,0.668307309,0.612985274
12/2/2018,Falcons,Ravens,301.9730981,275.1252314,0.699509255,0.702743809
12/2/2018,Lions,Rams,245.1361905,242.9084498,0.696128917,0.673487332
12/2/2018,Packers,Cardinals,272.7807288,226.4475003,0.629917007,0.62116049
12/2/2018,Dolphins,Bills,214.3702271,245.2490042,0.662698799,0.646595766
12/2/2018,Patriots,Vikings,273.6417626,264.5374474,0.611644288,0.646348858
12/2/2018,Buccaneers,Panthers,344.2059267,269.9032442,0.740614963,0.663554262
12/2/2018,Titans,Jets,186.1216953,239.8720876,0.648371114,0.657041079
12/2/2018,Texans,Browns,229.3031803,232.2806171,0.63009588,0.63248289
12/2/2018,Giants,Bears,251.3959161,257.2846546,0.647133181,0.688175745
12/2/2018,Steelers,Chargers,310.7860268,219.833287,0.628031269,0.667620724
12/2/2018,Raiders,Chiefs,236.9092187,241.2211804,0.651833074,0.693440896
12/2/2018,Seahawks,49ers,195.1352819,233.5607267,0.648125505,0.662696785
12/3/2018,Eagles,Redskins,258.9861716,274.0914636,0.652990826,0.681841967
12/6/2018,Titans,Jaguars,192.0055247,233.6363756,0.661717598,0.685637063
12/9/2018,Cardinals,Lions,159.4610626,214.2079981,0.685742823,0.564585732
12/9/2018,Buccaneers,Saints,343.5926254,262.909792,0.722728891,0.674748729
12/9/2018,Bears,Rams,229.4118154,231.1777779,0.63916784,0.662992907
12/9/2018,Redskins,Giants,213.2161131,255.9380902,0.661551033,0.615996776
12/9/2018,49ers,Broncos,227.5536,242.6059858,0.626693986,0.622678425
12/9/2018,Texans,Colts,225.13176,234.3034023,0.661118303,0.650675066
12/9/2018,Bills,Jets,163.7532744,189.3305298,0.623743991,0.547115028
12/9/2018,Raiders,Steelers,230.6517931,235.83547,0.641882895,0.673008759
12/9/2018,Browns,Panthers,223.0705996,277.5354215,0.632549216,0.614685131
12/9/2018,Chargers,Bengals,276.9969093,217.8648897,0.63589265,0.685674051
12/9/2018,Chiefs,Ravens,312.3427568,284.0909033,0.630677822,0.677599876
12/9/2018,Cowboys,Eagles,199.1568172,235.4521102,0.679249733,0.648793933
12/9/2018,Packers,Falcons,263.7301713,234.0730553,0.640410145,0.618943218
12/9/2018,Dolphins,Patriots,211.748401,253.4010595,0.676944215,0.647525556
12/10/2018,Seahawks,Vikings,205.9240141,236.2639219,0.66537405,0.668974439
12/13/2018,Chiefs,Chargers,311.9063309,283.9859762,0.644272496,0.671220953
12/15/2018,Broncos,Browns,226.1505189,257.284019,0.634585175,0.6155445
12/15/2018,Jets,Texans,190.4213093,246.5470384,0.613633796,0.551862264
12/16/2018,Giants,Titans,249.0374121,252.4243477,0.654247166,0.678496941
12/16/2018,Jaguars,Redskins,219.4653599,212.7320244,0.594368263,0.617421449
12/16/2018,Bills,Lions,167.8514329,181.2273971,0.626956371,0.547082683
12/16/2018,Steelers,Patriots,320.9923207,222.4130545,0.628823043,0.671201912
12/16/2018,Ravens,Buccaneers,235.1464807,199.6565139,0.587409059,0.617572258
12/16/2018,Colts,Cowboys,258.2572634,235.3256157,0.711605335,0.674445457
12/16/2018,Rams,Eagles,289.7059202,247.8459023,0.636482293,0.652616843
12/16/2018,Bears,Packers,231.4918156,228.7313329,0.630524655,0.664913198
12/16/2018,49ers,Seahawks,241.6402404,235.8176484,0.630211322,0.624864153
12/16/2018,Bengals,Raiders,228.0265112,269.5009808,0.666771129,0.617717462
12/16/2018,Falcons,Cardinals,287.2712609,255.486174,0.689071342,0.695689092
12/16/2018,Vikings,Dolphins,265.4277602,222.2461453,0.647957375,0.713133164
12/17/2018,Panthers,Saints,233.031248,261.4910245,0.675843451,0.682565765
12/22/2018,Chargers,Ravens,271.7291378,215.9220255,0.641616516,0.687674417
12/22/2018,Titans,Redskins,196.9639436,220.7060574,0.648251707,0.682092413
12/23/2018,Dolphins,Jaguars,202.5171565,258.0946593,0.663445968,0.658623302
12/23/2018,49ers,Bears,246.6476757,229.806222,0.623461172,0.621530077
12/23/2018,Lions,Vikings,225.4120665,236.7058781,0.681926364,0.668359841
12/23/2018,Cardinals,Rams,160.0977538,204.8389032,0.677187703,0.558304181
12/23/2018,Panthers,Falcons,239.591233,258.6746513,0.687003199,0.68162448
12/23/2018,Patriots,Bills,285.4844405,258.240218,0.630333745,0.653928031
12/23/2018,Browns,Bengals,239.9466239,274.5538428,0.639288369,0.636851921
12/23/2018,Cowboys,Buccaneers,222.5550471,225.1525239,0.6780144,0.67833898
12/23/2018,Colts,Giants,270.2319838,234.5980966,0.712730245,0.674175724
12/23/2018,Saints,Steelers,258.5705638,265.9999289,0.669192497,0.741240352
12/23/2018,Eagles,Texans,254.5720652,279.8561757,0.672537449,0.688131123
12/23/2018,Seahawks,Chiefs,189.2139414,245.9604228,0.658157513,0.652618737
12/23/2018,Jets,Packers,188.266726,242.5533479,0.603838566,0.559159865
12/24/2018,Raiders,Broncos,239.1945665,244.3252492,0.64523911,0.687009179
12/30/2018,Redskins,Eagles,197.6143089,233.7629438,0.642339133,0.618656793
12/30/2018,Packers,Lions,252.459784,225.3983771,0.629342017,0.618899864
12/30/2018,Broncos,Chargers,223.4277556,255.8065103,0.626709789,0.615843908
12/30/2018,Vikings,Bears,255.2209296,195.3278185,0.622887307,0.700292465
12/30/2018,Saints,Panthers,252.94291,256.9049344,0.662063382,0.73417437
12/30/2018,Steelers,Bengals,310.9349746,232.6811788,0.643181087,0.676754657
12/30/2018,Titans,Colts,188.4406077,221.3139637,0.633876448,0.678990802
12/30/2018,Texans,Jaguars,224.3884307,258.6303379,0.659680688,0.673546699
12/30/2018,Ravens,Browns,219.1470852,207.7221582,0.587626196,0.604997392
12/30/2018,Seahawks,Cardinals,191.0694433,247.4972407,0.661510064,0.66089573
12/30/2018,Buccaneers,Falcons,308.1837222,245.4624903,0.715913136,0.648679548
12/30/2018,Chiefs,Raiders,309.3342848,272.362204,0.634672994,0.674847293
12/30/2018,Giants,Cowboys,242.4765895,235.3692665,0.644609218,0.652710693
12/30/2018,Patriots,Jets,284.3875521,254.7064012,0.630336805,0.657669726
12/30/2018,Bills,Dolphins,173.2139447,181.7743555,0.638052203,0.538191176
12/30/2018,Rams,49ers,282.7743119,238.7199179,0.640025026,0.636920144
1/5/2019,Texans,Colts,230.0109432,276.5254297,0.663052458,0.678221468
1/5/2019,Cowboys,Seahawks,215.6218135,227.9126257,0.6719165,0.684654191
1/6/2019,Bears,Eagles,225.37298,223.0791154,0.609544445,0.675576505
1/6/2019,Ravens,Chargers,217.1652818,201.7764658,0.587927839,0.599769639
1/12/2019,Rams,Cowboys,276.4117279,231.2615756,0.636059498,0.649813855
1/12/2019,Chiefs,Colts,306.5329879,271.7802643,0.634139527,0.66776404
1/13/2019,Saints,Eagles,257.4222554,266.6165181,0.664098991,0.729563306
1/13/2019,Patriots,Chargers,271.7091266,251.8209204,0.619818738,0.645315196
1/20/2019,Saints,Rams,246.2902963,266.3668115,0.659753756,0.722057909
1/20/2019,Chiefs,Patriots,307.7969373,264.101759,0.642417729,0.660661751
2/3/2019,Rams,Patriots,267.0715673,237.1163551,0.642383445,0.637136276
9/5/2019,Bears,Packers,220.2355796,214.242763,0.610671163,0.675678994
9/8/2019,Dolphins,Ravens,183.1483503,243.437756,0.669980629,0.645672808
9/8/2019,Browns,Titans,244.0889025,258.0435679,0.642455456,0.643462491
9/8/2019,Jets,Bills,199.6010519,255.7808291,0.626481066,0.57358585
9/8/2019,Buccaneers,49ers,310.0522441,239.9193871,0.724146527,0.653390762
9/8/2019,Seahawks,Bengals,188.4218783,237.2000919,0.644790552,0.652327266
9/8/2019,Jaguars,Chiefs,189.8524621,196.1007608,0.618339676,0.612981755
9/8/2019,Cardinals,Lions,161.4020757,205.7676671,0.682461904,0.566153858
9/8/2019,Panthers,Rams,239.1732965,251.4553273,0.676169274,0.672895957
9/8/2019,Vikings,Falcons,254.4090851,191.6214737,0.617316688,0.703055035
9/8/2019,Chargers,Colts,244.9080741,216.9936969,0.627775856,0.676337196
9/8/2019,Eagles,Redskins,271.8436333,272.6903711,0.658286207,0.704039329
9/8/2019,Patriots,Steelers,280.7408145,249.1453694,0.600175831,0.661945402
9/8/2019,Cowboys,Giants,225.7092101,233.5377626,0.666472553,0.678478275
9/9/2019,Raiders,Broncos,231.3247412,232.7376716,0.627237298,0.680253542
9/9/2019,Saints,Texans,249.3329263,260.343403,0.654889574,0.723077909
9/12/2019,Panthers,Buccaneers,241.0599951,240.3281143,0.674233257,0.667562828
9/15/2019,Dolphins,Patriots,177.963441,241.4323022,0.670001298,0.641438685
9/15/2019,Raiders,Chiefs,226.5229536,238.6567793,0.62497519,0.685008262
9/15/2019,Lions,Chargers,218.4840549,224.4478084,0.657933222,0.660299711
9/15/2019,Texans,Jaguars,228.958135,257.6452363,0.64836438,0.67919168
9/15/2019,Broncos,Bears,227.7380369,243.7224427,0.634770982,0.620365657
9/15/2019,Giants,Bills,252.5050291,253.0607821,0.643430981,0.655515557
9/15/2019,Titans,Colts,185.3068687,216.5005099,0.632597993,0.675703823
9/15/2019,Bengals,49ers,195.2950685,269.2379557,0.666417757,0.60461868
9/15/2019,Packers,Vikings,256.8180514,236.5439424,0.632880823,0.61040403
9/15/2019,Redskins,Cowboys,182.9767351,231.0373539,0.664006723,0.602473558
9/15/2019,Ravens,Cardinals,206.3634775,208.6334594,0.592229629,0.589737042
9/15/2019,Falcons,Eagles,285.3108881,254.4738971,0.671444003,0.685664979
9/15/2019,Steelers,Seahawks,310.853157,225.2026927,0.635396398,0.675887112
9/15/2019,Rams,Saints,265.6615066,238.5287371,0.638312007,0.62804997
9/16/2019,Jets,Browns,196.3325092,255.6200919,0.634582253,0.575630868
9/19/2019,Jaguars,Titans,219.5487771,238.0091952,0.652034721,0.655667941
9/22/2019,Browns,Rams,253.6199516,242.964531,0.624937861,0.640987242
9/22/2019,Chargers,Texans,260.3507263,216.7925038,0.666299056,0.677171087
9/22/2019,Cardinals,Panthers,183.7323301,234.5016487,0.658946265,0.558359676
9/22/2019,Bills,Bengals,193.2179837,168.6355831,0.638835276,0.566885465
9/22/2019,49ers,Steelers,226.4459528,217.9323595,0.626399155,0.636199576
9/22/2019,Eagles,Lions,273.8574432,290.1182228,0.669316861,0.699027616
9/22/2019,Packers,Broncos,237.178956,230.3976715,0.620890704,0.608467759
9/22/2019,Colts,Falcons,250.1419598,248.6050769,0.702608523,0.68284651
9/22/2019,Seahawks,Saints,187.0347764,270.4618118,0.654875939,0.664567045
9/22/2019,Patriots,Jets,293.3045666,252.4721475,0.591328673,0.661373263
9/22/2019,Cowboys,Dolphins,264.0381342,249.8087874,0.662728221,0.697064791
9/22/2019,Buccaneers,Giants,282.9867702,229.7760513,0.711655223,0.629225841
9/22/2019,Chiefs,Ravens,315.6040211,281.3636563,0.672016581,0.666265922
9/22/2019,Vikings,Raiders,212.4993426,208.2557533,0.646466569,0.719399649
9/23/2019,Redskins,Bears,223.5442662,249.6328796,0.678265176,0.618864424
9/26/2019,Packers,Eagles,229.4641801,229.8650185,0.587231433,0.617108821
9/29/2019,Bills,Patriots,201.4435208,181.351228,0.627091657,0.578146221
9/29/2019,Texans,Panthers,215.6261035,262.9619016,0.673863069,0.656648368
9/29/2019,Falcons,Titans,288.0414508,223.8019917,0.681456996,0.681024492
9/29/2019,Cardinals,Seahawks,210.5285868,238.7528881,0.657499353,0.570434458
9/29/2019,Dolphins,Chargers,170.0226493,268.3369637,0.717839638,0.578390402
9/29/2019,Saints,Cowboys,250.9438734,253.8834062,0.658090241,0.694220754
9/29/2019,Bears,Vikings,204.1226255,220.9746379,0.62434639,0.642350393
9/29/2019,Giants,Redskins,260.9741091,277.833799,0.66675593,0.647287895
9/29/2019,Broncos,Jaguars,241.962368,223.6517965,0.666603901,0.645584014
9/29/2019,Colts,Raiders,226.1693517,226.5796738,0.697133994,0.668226001
9/29/2019,Ravens,Browns,245.158163,225.0195529,0.578163945,0.650216378
